employee_id,hire_date,hired_days,job_cat,job_rank,job_function,region,age,is_men,perf_rank,is_promo,is_data_valid
341,2021-08-31,1193,T,6,Engineering,US1,28.36622194,1,2,0,OK: all data
342,2022-03-09,1003,T,6,S&O,US1,27.6230375,0,2,0,OK: all data
343,2021-08-28,1196,T,6,Sales,US4,30.64612349,0,4,0,OK: all data
344,2019-08-28,1927,T,7,CXI,US1,31.81156497,0,2,0,OK: all data
345,2020-08-24,1565,T,7,Engineering,US2,28.85784642,1,5,0,OK: all data
346,2022-03-06,1006,I,5,Engineering,US1,30.95843212,1,3,0,OK: all data
347,2019-09-26,1898,T,9,CXI,US2,34.00341585,0,2,0,OK: all data
348,2022-03-24,988,T,7,S&O,US1,32.35853799,1,2,0,OK: all data
349,2022-03-27,985,T,6,S&O,US4,32.88348677,0,2,0,OK: all data
350,2022-02-26,1014,I,4,Engineering,US1,27.06832737,1,2,0,OK: all data
351,2022-02-23,1017,T,6,S&O,US1,34.46119211,0,2,0,OK: all data
352,2022-03-20,992,I,6,CXI,US1,33.10816994,1,3,0,OK: all data
353,2022-03-13,999,I,5,CXI,US2,33.87499745,0,2,0,OK: all data
354,2022-03-27,985,I,4,CXI,US1,32.52887362,0,2,0,OK: all data
355,2021-08-24,1200,T,9,G&A,US1,29.27822675,0,5,1,OK: all data
356,2022-03-17,995,I,5,Sales,US2,33.43731731,1,2,0,OK: all data
357,2021-09-04,1189,I,4,G&A,US1,28.56142021,0,3,0,OK: all data
358,2022-10-07,791,T,7,G&A,US1,30.72580037,0,2,0,OK: all data
359,2019-09-12,1912,T,6,CXI,US2,28.7675805,1,2,0,OK: all data
360,2023-02-23,652,I,4,Engineering,US1,33.22784422,0,3,0,OK: all data
361,2022-03-17,995,T,6,CXI,US3,30.14251168,0,3,0,OK: all data
362,2021-09-04,1189,I,4,Engineering,US2,33.53204681,1,2,0,OK: all data
363,2021-09-08,1185,T,6,G&A,US2,31.33763421,0,2,0,OK: all data
364,2022-03-31,981,I,6,S&O,US1,30.08794461,0,2,0,OK: all data
365,2022-03-27,985,I,6,CXI,US3,34.31317748,0,2,0,OK: all data
366,2021-09-11,1182,I,4,CXI,US1,32.14230086,0,3,0,OK: all data
367,2022-03-24,988,T,6,G&A,US1,31.20455783,1,2,0,OK: all data
368,2021-09-26,1167,T,6,Product,US1,29.76225579,0,2,0,OK: all data
369,2022-03-17,995,T,8,Sales,US4,28.962811,1,2,0,OK: all data
370,2022-02-26,1014,T,9,G&A,US2,31.62489182,0,3,0,OK: all data
371,2022-03-17,995,I,6,CXI,US1,31.29465918,0,2,0,OK: all data
372,2022-02-26,1014,I,7,G&A,US2,34.7352188,0,3,0,OK: all data
373,2023-01-14,692,I,4,Product,US1,30.66865129,0,3,0,OK: all data
374,2022-05-14,937,I,7,Sales,US1,33.51028426,1,2,0,OK: all data
375,2022-03-02,1010,T,7,Sales,US1,29.11703954,1,2,0,OK: all data
376,2023-03-20,627,I,5,Engineering,US2,33.63539778,0,2,0,OK: all data
377,2019-08-24,1931,T,8,CXI,US3,33.41925547,1,3,0,OK: all data
378,2022-03-24,988,T,7,CXI,US2,31.29897529,1,4,0,OK: all data
379,2022-07-22,868,I,6,Engineering,US3,34.62397002,0,2,0,OK: all data
380,2022-03-13,999,T,7,Product,US2,34.12826604,1,4,0,OK: all data
381,2023-02-08,667,T,8,Engineering,US3,27.07063167,1,2,0,OK: all data
382,2022-10-18,780,T,6,S&O,US4,34.90439675,1,2,0,OK: all data
383,2022-03-27,985,T,8,G&A,US2,27.40117042,1,3,0,OK: all data
384,2021-09-08,1185,T,6,Engineering,US2,34.39320873,0,3,0,OK: all data
385,2022-09-04,824,I,5,G&A,US1,31.76533804,0,4,0,OK: all data
386,2021-09-19,1174,I,4,S&O,US2,28.11599265,1,4,0,OK: all data
387,2022-08-02,857,I,4,Sales,US2,27.91034122,0,3,0,OK: all data
388,2023-02-19,656,I,7,S&O,US2,28.7240534,0,2,0,OK: all data
389,2020-09-11,1547,T,7,S&O,US1,29.49765966,0,2,0,OK: all data
390,2021-09-04,1189,I,6,CXI,US1,28.82817564,1,4,0,OK: all data
391,2022-03-09,1003,T,6,CXI,US1,28.40069099,0,3,0,OK: all data
392,2022-02-26,1014,I,4,S&O,US3,27.65859008,1,3,0,OK: all data
393,2021-09-19,1174,I,4,Sales,US2,33.78826299,0,2,0,OK: all data
394,2021-09-08,1185,I,6,S&O,US1,29.96195082,1,2,0,OK: all data
395,2022-05-10,941,I,5,Engineering,US1,33.24403183,0,2,0,OK: all data
396,2022-03-20,992,T,6,Engineering,US1,34.35387122,0,2,0,OK: all data
397,2022-11-02,765,I,6,G&A,US3,27.15889368,0,4,0,OK: all data
398,2023-03-20,627,I,5,Product,US3,28.24995765,0,3,0,OK: all data
399,2022-11-05,762,T,6,S&O,US1,29.46108144,1,2,0,OK: all data
400,2023-03-28,619,I,4,Product,US1,31.42549882,0,1,0,OK: all data
401,2023-03-17,630,T,8,Engineering,US1,34.92837157,1,2,0,OK: all data
402,2023-01-10,696,I,5,CXI,US2,29.10300863,0,2,0,OK: all data
403,2019-09-23,1901,I,7,G&A,US1,28.11132609,0,4,0,OK: all data
404,2021-09-19,1174,I,5,Engineering,US1,27.65067872,0,4,0,OK: all data
405,2022-11-24,743,T,9,Product,US1,31.00009369,1,2,0,OK: all data
406,2022-02-23,1017,I,5,Engineering,US4,34.73180508,1,3,0,OK: all data
407,2020-08-24,1565,I,4,CXI,US2,29.47349178,0,3,0,OK: all data
408,2021-08-31,1193,I,6,S&O,US2,28.87671535,0,2,0,OK: all data
409,2020-09-04,1554,I,5,Product,US4,31.03067599,0,3,0,OK: all data
410,2021-08-28,1196,I,6,Product,US1,27.14118139,0,2,0,OK: all data
411,2021-08-31,1193,I,4,S&O,US2,27.0577694,1,3,1,OK: all data
412,2022-03-02,1010,T,8,Engineering,US4,30.47948879,1,3,1,OK: all data
413,2021-09-30,1163,T,6,G&A,US3,29.19119441,1,3,0,OK: all data
414,2022-07-04,886,I,7,Engineering,US1,32.96003094,1,5,0,OK: all data
415,2023-02-05,670,T,7,CXI,US3,32.36821601,0,3,0,OK: all data
416,2023-03-20,627,I,7,S&O,US2,30.28344318,0,4,0,OK: all data
417,2022-05-14,937,I,7,CXI,US2,30.25530012,0,3,0,OK: all data
418,2022-03-17,995,I,6,Engineering,US2,31.99169438,1,3,0,OK: all data
419,2022-11-20,747,I,7,S&O,US4,28.23611653,0,2,0,OK: all data
420,2019-08-24,1931,T,6,Product,US2,28.73058542,1,3,0,OK: all data
421,2020-09-18,1540,I,4,Product,US1,27.19909344,1,2,0,OK: all data
422,2021-09-08,1185,I,5,CXI,US3,32.52215844,0,4,0,OK: all data
423,2022-03-24,988,I,4,CXI,US2,33.48389131,0,3,0,OK: all data
424,2022-02-23,1017,T,9,G&A,US2,29.01153719,0,2,0,OK: all data
425,2021-09-08,1185,I,7,Engineering,US2,33.45330523,1,2,0,OK: all data
426,2022-03-27,985,I,4,Sales,US4,33.24024534,0,3,0,OK: all data
427,2022-03-09,1003,I,4,Sales,US3,29.7296432,1,2,0,OK: all data
428,2022-03-17,995,I,5,G&A,US3,29.53139,1,2,0,OK: all data
429,2020-09-11,1547,T,8,G&A,US3,28.88750877,0,2,0,OK: all data
430,2021-09-30,1163,I,7,CXI,US2,32.29296326,0,5,0,OK: all data
431,2020-09-04,1554,I,4,G&A,US3,30.03121837,0,3,0,OK: all data
432,2023-02-27,648,I,5,Engineering,US2,27.80486192,1,2,0,OK: all data
433,2019-08-24,1931,I,7,CXI,US3,27.23819194,0,3,0,OK: all data
434,2023-02-27,648,I,4,CXI,US3,30.1978742,0,2,0,OK: all data
435,2021-08-31,1193,T,8,S&O,US3,27.67771578,0,2,0,OK: all data
436,2019-09-12,1912,I,4,Product,US1,30.67024892,0,2,0,OK: all data
437,2022-06-27,893,T,8,Product,US2,30.45056337,1,2,0,OK: all data
438,2021-09-04,1189,I,4,Product,US1,31.56166009,0,4,0,OK: all data
439,2021-09-15,1178,I,5,G&A,US1,31.01794609,0,3,1,OK: all data
440,2023-01-28,678,I,6,S&O,US2,33.11854087,1,2,0,OK: all data
441,2019-08-28,1927,I,7,Engineering,US1,28.40715641,1,5,0,OK: all data
442,2022-03-13,999,I,4,G&A,US1,29.22332933,1,3,0,OK: all data
443,2022-02-26,1014,I,7,CXI,US2,31.22844897,0,3,0,OK: all data
444,2019-09-01,1923,T,6,Engineering,US2,34.17158449,1,3,0,OK: all data
445,2022-12-23,714,I,7,Engineering,US1,34.98040244,0,1,0,OK: all data
446,2022-07-30,860,I,6,CXI,US3,34.80346724,0,2,0,OK: all data
447,2021-09-08,1185,I,7,Product,US1,32.62452195,1,3,0,OK: all data
448,2021-09-26,1167,I,7,Engineering,US2,29.96271967,1,4,0,OK: all data
449,2022-03-02,1010,I,7,Engineering,US1,30.41016176,1,3,0,OK: all data
450,2022-03-02,1010,I,6,Sales,US3,27.80262162,1,2,0,OK: all data
451,2021-09-22,1171,I,4,CXI,US1,34.44120326,0,4,0,OK: all data
452,2022-03-09,1003,I,6,S&O,US3,34.93167146,0,2,0,OK: all data
453,2020-09-18,1540,T,6,Product,US1,29.63087335,1,5,0,OK: all data
454,2021-08-31,1193,I,6,Sales,US4,29.83118074,1,2,0,OK: all data
455,2022-03-20,992,I,5,Product,US1,28.11545241,0,2,0,OK: all data
456,2022-03-24,988,T,7,CXI,US3,31.88511345,1,3,1,OK: all data
457,2021-09-08,1185,T,7,Engineering,US3,29.6620061,1,5,0,OK: all data
458,2021-08-31,1193,T,7,CXI,US1,33.43995087,0,3,0,OK: all data
459,2023-02-01,674,I,5,G&A,US1,30.53797895,0,5,0,OK: all data
460,2019-09-08,1916,I,5,Product,US3,27.37523705,0,3,1,OK: all data
461,2022-03-02,1010,I,5,Engineering,US2,29.03247638,0,3,0,OK: all data
462,2022-07-19,871,I,5,Engineering,US1,30.12014367,1,3,0,OK: all data
463,2019-09-23,1901,T,7,CXI,US1,27.02812279,0,2,0,OK: all data
464,2022-03-20,992,I,7,Sales,US4,30.17170126,1,3,0,OK: all data
465,2022-03-27,985,I,6,G&A,US2,27.97937053,1,2,0,OK: all data
466,2022-03-13,999,T,8,Engineering,US2,27.45822618,1,2,0,OK: all data
467,2021-09-04,1189,T,6,Engineering,US3,27.74415814,1,2,0,OK: all data
468,2021-09-19,1174,T,6,CXI,US4,34.91295551,0,2,0,OK: all data
469,2023-01-21,685,T,7,Engineering,US3,31.77192771,1,4,0,OK: all data
470,2021-09-19,1174,T,7,Engineering,US1,34.97371855,1,2,0,OK: all data
471,2023-03-31,616,T,6,Engineering,US1,32.05799003,1,3,0,OK: all data
472,2022-03-02,1010,I,4,Engineering,US2,29.95214279,1,2,0,OK: all data
473,2023-03-02,645,T,6,Engineering,US2,32.85685247,1,2,0,OK: all data
474,2021-08-31,1193,I,4,Engineering,US4,33.50675921,1,4,0,OK: all data
475,2022-08-21,838,I,7,Product,US3,29.99148636,1,2,0,OK: all data
476,2021-08-31,1193,I,6,G&A,US2,31.48675208,1,2,0,OK: all data
477,2022-03-20,992,I,4,Product,US1,29.1735504,1,3,0,OK: all data
478,2022-10-11,787,I,6,CXI,US1,28.98118566,0,3,0,OK: all data
479,2022-03-06,1006,T,9,Engineering,US1,27.50478803,1,2,0,OK: all data
480,2023-02-01,674,I,4,Sales,US3,34.36264679,0,2,0,OK: all data
481,2022-12-12,725,I,5,S&O,US1,27.96727488,0,1,0,OK: all data
482,2022-03-24,988,I,5,CXI,US3,30.72321597,0,1,0,OK: all data
483,2022-03-13,999,I,6,Product,US1,31.68534499,0,2,0,OK: all data
484,2022-09-30,798,I,4,Sales,US2,29.52656524,1,2,0,OK: all data
485,2019-09-15,1909,T,6,Sales,US1,31.2627161,0,3,0,OK: all data
486,2021-09-08,1185,I,6,Sales,US1,27.73494205,1,3,0,OK: all data
487,2022-03-13,999,I,7,Product,US3,33.24695686,0,3,0,OK: all data
488,2022-03-17,995,T,8,Engineering,US1,30.87472944,1,2,0,OK: all data
489,2022-09-30,798,I,6,Engineering,US1,32.08735244,1,3,0,OK: all data
490,2023-02-12,663,I,6,Engineering,US1,27.18642394,1,4,0,OK: all data
491,2019-09-01,1923,T,8,G&A,US3,31.31954106,0,2,0,OK: all data
492,2021-08-31,1193,T,6,S&O,US2,33.12397986,0,2,0,OK: all data
493,2022-08-13,846,I,6,Product,US3,27.57825171,1,4,0,OK: all data
494,2020-09-22,1536,I,4,Engineering,US4,31.06382298,0,5,0,OK: all data
495,2023-02-05,670,T,8,G&A,US1,31.02481334,0,3,0,OK: all data
496,2022-03-27,985,I,5,Sales,US2,30.76364381,0,2,0,OK: all data
497,2022-06-09,911,I,4,Engineering,US2,34.13823558,1,2,0,OK: all data
498,2019-09-01,1923,T,9,G&A,US1,27.33208459,0,3,0,OK: all data
499,2022-03-09,1003,I,6,S&O,US2,32.40166841,0,2,0,OK: all data
500,2023-02-27,648,I,4,S&O,US3,31.34881564,0,4,0,OK: all data
501,2022-10-22,776,I,6,CXI,US1,34.10890663,0,4,0,OK: all data
502,2022-09-08,820,T,7,Engineering,US2,33.49175357,1,4,0,OK: all data
503,2021-09-11,1182,T,7,CXI,US2,27.74122391,0,2,0,OK: all data
504,2022-03-06,1006,I,4,Engineering,US2,31.83024972,1,2,0,OK: all data
505,2022-03-13,999,I,5,Engineering,US1,34.69833289,0,2,0,OK: all data
506,2022-06-09,911,I,6,Sales,US1,33.54856393,1,2,0,OK: all data
507,2021-09-30,1163,I,6,Engineering,US1,30.41734894,1,4,0,OK: all data
508,2022-03-24,988,T,6,Engineering,US2,34.96292973,1,2,0,OK: all data
509,2022-06-19,901,I,4,Sales,US4,34.13940679,0,2,0,OK: all data
510,2022-02-26,1014,I,4,S&O,US3,34.39750764,0,3,0,OK: all data
511,2022-03-24,988,I,7,Engineering,US2,32.21163182,1,2,0,OK: all data
512,2022-03-17,995,T,8,S&O,US2,32.20704171,1,3,1,OK: all data
513,2022-02-23,1017,I,4,CXI,US4,29.45955397,0,3,0,OK: all data
514,2021-09-22,1171,I,4,S&O,US1,34.07497378,0,3,0,OK: all data
515,2019-09-19,1905,I,5,CXI,US2,27.96037683,1,3,0,OK: all data
516,2021-08-31,1193,I,5,Sales,US1,33.28053584,1,4,0,OK: all data
517,2022-03-27,985,I,4,Product,US4,33.35289871,0,2,0,OK: all data
518,2019-08-28,1927,I,4,S&O,US4,29.67605639,1,2,0,OK: all data
519,2020-09-07,1551,I,4,Engineering,US2,34.46012939,1,5,0,OK: all data
520,2022-02-23,1017,I,4,Sales,US4,29.19287713,0,2,0,OK: all data
521,2022-03-02,1010,T,8,Engineering,US2,32.32358507,1,3,0,OK: all data
522,2022-03-09,1003,I,7,Engineering,US1,27.9506204,0,2,0,OK: all data
523,2021-09-30,1163,T,8,Product,US1,29.90273424,1,3,0,OK: all data
524,2021-08-31,1193,I,6,G&A,US1,31.13369357,0,5,0,OK: all data
525,2021-08-28,1196,I,4,S&O,US2,29.05605544,0,3,0,OK: all data
526,2022-02-23,1017,T,6,G&A,US4,28.4086358,0,2,0,OK: all data
527,2020-09-29,1529,T,6,G&A,US4,29.76913499,1,4,0,OK: all data
528,2022-07-15,875,I,5,S&O,US3,29.68973767,0,3,0,OK: all data
529,2022-03-13,999,T,6,Product,US3,27.95681235,1,4,0,OK: all data
530,2021-09-11,1182,T,6,Engineering,US3,29.6954374,1,2,0,OK: all data
531,2022-03-27,985,I,4,Product,US1,29.89564389,0,2,0,OK: all data
532,2019-08-28,1927,I,4,CXI,US1,32.78787271,0,3,0,OK: all data
533,2022-12-01,736,I,4,Sales,US3,33.10765084,1,2,0,OK: all data
534,2021-09-26,1167,I,7,S&O,US1,27.90318608,0,2,0,OK: all data
535,2022-06-05,915,I,4,CXI,US1,30.14544917,0,2,0,OK: all data
536,2022-11-16,751,I,4,Engineering,US2,33.3881704,1,2,0,OK: all data
537,2021-09-22,1171,I,6,S&O,US1,30.87358812,0,5,0,OK: all data
538,2022-03-13,999,T,8,Engineering,US4,27.99514101,1,3,0,OK: all data
539,2019-09-23,1901,I,5,Engineering,US1,28.96265581,0,4,0,OK: all data
540,2022-02-23,1017,T,6,G&A,US1,30.84827151,1,3,0,OK: all data
541,2022-03-06,1006,T,6,G&A,US1,27.30693397,0,2,0,OK: all data
542,2020-09-15,1543,I,5,Engineering,US3,27.43014522,1,3,0,OK: all data
543,2019-09-08,1916,T,7,Sales,US2,34.4898646,1,2,0,OK: all data
544,2021-08-31,1193,I,5,S&O,US1,27.70021647,0,2,0,OK: all data
545,2020-08-27,1562,I,4,Product,US1,27.270366,1,3,0,OK: all data
546,2022-03-02,1010,T,7,CXI,US2,28.98750278,0,2,0,OK: all data
547,2022-10-14,784,I,5,Engineering,US3,31.06883164,1,2,0,OK: all data
548,2021-09-11,1182,I,5,Sales,US2,30.03364809,1,5,0,OK: all data
549,2020-09-22,1536,I,5,G&A,US3,34.13907875,0,3,0,OK: all data
550,2021-09-15,1178,I,6,CXI,US3,32.98371617,0,4,0,OK: all data
551,2020-09-15,1543,T,7,Engineering,US2,33.35905109,1,5,0,OK: all data
552,2022-03-27,985,I,5,Engineering,US3,30.56880315,1,2,0,OK: all data
553,2019-08-28,1927,I,6,Product,US3,34.97550693,1,5,0,OK: all data
554,2022-03-13,999,T,8,Engineering,US1,27.99578997,0,2,0,OK: all data
555,2022-04-22,959,I,4,Engineering,US1,29.35103776,1,2,0,OK: all data
556,2022-12-15,722,I,4,Engineering,US1,34.47942911,1,2,0,OK: all data
557,2022-07-22,868,I,5,Engineering,US3,28.06930819,1,3,0,OK: all data
558,2020-09-04,1554,I,5,Engineering,US3,31.08484932,0,2,0,OK: all data
559,2022-02-26,1014,T,6,Engineering,US2,32.52762615,1,2,0,OK: all data
560,2023-01-10,696,T,9,CXI,US3,30.69255164,0,4,0,OK: all data
561,2019-08-24,1931,T,6,G&A,US3,34.69526806,0,2,0,OK: all data
562,2021-09-11,1182,I,5,Engineering,US2,29.93528603,1,4,0,OK: all data
563,2022-02-23,1017,I,6,Sales,US1,31.76202244,0,3,0,OK: all data
564,2022-03-13,999,I,4,CXI,US3,32.68849019,0,3,0,OK: all data
565,2020-09-07,1551,I,6,Product,US3,28.21471465,0,4,0,OK: all data
566,2022-11-05,762,T,9,S&O,US2,34.05797599,1,1,0,OK: all data
567,2021-09-08,1185,I,4,CXI,US3,31.43301172,0,1,0,OK: all data
568,2021-09-04,1189,I,4,Engineering,US4,30.14830541,1,5,0,OK: all data
569,2021-09-22,1171,I,6,CXI,US1,27.37473974,0,3,0,OK: all data
570,2021-08-28,1196,I,6,CXI,US2,27.96852793,0,4,0,OK: all data
571,2022-07-22,868,T,6,Product,US3,31.21005648,1,4,0,OK: all data
572,2022-03-24,988,T,6,S&O,US2,27.32834126,0,1,0,OK: all data
573,2022-10-07,791,T,6,Engineering,US1,27.45967463,1,5,0,OK: all data
574,2023-02-23,652,T,8,Engineering,US1,30.89689289,1,2,0,OK: all data
575,2022-03-09,1003,T,7,Sales,US1,34.13642182,1,2,0,OK: all data
576,2021-09-04,1189,I,5,Engineering,US4,32.55921566,1,3,1,OK: all data
577,2023-03-24,623,I,5,Engineering,US1,29.25675362,0,2,0,OK: all data
578,2022-03-09,1003,T,7,CXI,US3,27.79170081,1,2,0,OK: all data
579,2022-02-26,1014,I,4,G&A,US1,33.7746281,0,2,0,OK: all data
580,2021-09-19,1174,I,5,CXI,US2,34.80515674,0,4,0,OK: all data
581,2022-03-09,1003,I,5,Engineering,US3,31.22121838,1,4,0,OK: all data
582,2022-10-18,780,I,4,CXI,US2,30.93746059,1,4,0,OK: all data
583,2022-09-26,802,T,8,CXI,US4,34.00448312,0,2,0,OK: all data
584,2021-09-04,1189,I,7,Sales,US3,29.77033045,1,3,0,OK: all data
585,2020-09-26,1532,T,6,S&O,US3,33.10236163,0,4,0,OK: all data
586,2023-03-31,616,I,4,G&A,US3,27.26814939,0,5,0,OK: all data
587,2021-09-11,1182,I,5,S&O,US1,27.8332532,1,3,1,OK: all data
588,2020-09-18,1540,I,6,CXI,US1,32.45656671,1,3,0,OK: all data
589,2022-03-20,992,I,7,G&A,US3,30.0859947,0,3,0,OK: all data
590,2021-09-30,1163,I,7,Engineering,US4,31.91086093,0,3,0,OK: all data
591,2022-03-02,1010,T,7,Product,US3,27.52235847,0,1,0,OK: all data
592,2022-03-17,995,T,6,Engineering,US2,30.6131984,1,3,0,OK: all data
593,2019-08-24,1931,I,6,Sales,US3,27.81805774,0,2,0,OK: all data
594,2022-03-13,999,I,5,S&O,US1,31.57822385,0,2,0,OK: all data
595,2022-10-11,787,I,4,Engineering,US1,29.90826453,1,5,0,OK: all data
596,2023-02-12,663,T,8,G&A,US1,34.4358209,0,4,0,OK: all data
597,2022-11-09,758,I,6,G&A,US3,31.00630158,1,2,0,OK: all data
598,2020-08-31,1558,I,5,Sales,US1,31.40436469,0,4,0,OK: all data
599,2022-03-06,1006,T,6,CXI,US1,30.48699738,0,3,0,OK: all data
600,2021-09-30,1163,I,4,G&A,US3,31.52833054,0,3,0,OK: all data
601,2021-08-31,1193,I,6,Product,US2,30.00374384,0,3,0,OK: all data
602,2019-09-26,1898,I,6,CXI,US1,33.85297921,0,1,0,OK: all data
603,2022-07-08,882,I,5,Engineering,US1,33.50320432,1,2,0,OK: all data
604,2021-08-28,1196,I,5,G&A,US3,34.72851667,0,3,0,OK: all data
605,2022-10-14,784,I,5,S&O,US1,29.72418006,1,5,0,OK: all data
606,2021-09-30,1163,I,5,G&A,US2,33.09297089,0,2,0,OK: all data
607,2022-12-23,714,T,6,CXI,US4,32.86297524,0,2,0,OK: all data
608,2021-09-22,1171,T,8,Product,US2,33.15009883,1,4,1,OK: all data
609,2019-09-23,1901,T,6,CXI,US3,29.48763029,0,3,0,OK: all data
610,2019-08-24,1931,T,8,Engineering,US3,32.90184294,0,2,0,OK: all data
611,2022-03-20,992,T,7,S&O,US1,29.84238592,0,2,0,OK: all data
612,2021-09-15,1178,I,5,Sales,US1,30.39935777,0,5,0,OK: all data
613,2019-09-23,1901,I,4,CXI,US1,27.0062852,1,3,0,OK: all data
614,2022-08-21,838,I,6,Sales,US1,32.94136913,1,2,0,OK: all data
615,2022-03-20,992,I,4,Product,US2,31.63393185,0,1,0,OK: all data
616,2019-09-19,1905,I,5,G&A,US1,29.48659392,0,4,0,OK: all data
617,2023-01-28,678,I,4,S&O,US2,29.84065166,0,4,0,OK: all data
618,2022-03-13,999,T,8,Engineering,US3,29.09536283,1,3,0,OK: all data
619,2021-09-08,1185,I,6,CXI,US1,31.55070331,0,2,0,OK: all data
620,2022-03-27,985,I,7,Sales,US2,31.01392669,0,1,0,OK: all data
621,2019-09-12,1912,I,4,G&A,US1,32.28845352,0,5,0,OK: all data
622,2022-03-24,988,T,8,Sales,US1,31.35988632,1,2,0,OK: all data
623,2019-08-28,1927,T,6,Product,US3,32.23590669,1,3,0,OK: all data
624,2019-09-15,1909,T,9,Engineering,US2,30.17883642,1,4,0,OK: all data
625,2023-03-06,641,I,4,Engineering,US1,31.19824982,1,2,0,OK: all data
626,2020-09-15,1543,I,5,CXI,US2,33.64132201,0,3,0,OK: all data
627,2021-08-31,1193,I,4,Engineering,US4,34.92350096,1,1,0,OK: all data
628,2022-11-05,762,I,4,Engineering,US1,27.77098566,0,3,0,OK: all data
629,2021-09-04,1189,I,5,S&O,US1,30.3921103,0,2,0,OK: all data
630,2022-08-21,838,I,4,Engineering,US2,30.3182421,1,4,0,OK: all data
631,2022-02-26,1014,T,7,Sales,US1,30.95794876,1,3,0,OK: all data
632,2021-09-19,1174,I,5,Engineering,US1,32.9194886,0,2,0,OK: all data
633,2022-02-23,1017,I,4,Product,US2,29.53717398,1,2,0,OK: all data
634,2021-08-28,1196,T,8,S&O,US3,31.66727345,1,2,0,OK: all data
635,2020-09-22,1536,I,4,Engineering,US4,34.93561037,1,3,0,OK: all data
636,2022-03-06,1006,I,6,S&O,US1,32.68172554,0,2,0,OK: all data
637,2019-09-08,1916,I,4,Sales,US1,30.3852054,0,1,0,OK: all data
638,2023-01-10,696,I,7,Product,US3,27.14042789,1,5,0,OK: all data
639,2021-09-04,1189,T,8,Sales,US3,31.83866923,1,3,0,OK: all data
640,2022-03-27,985,T,9,Engineering,US2,28.50133449,1,2,0,OK: all data
641,2022-11-24,743,I,7,Engineering,US2,29.19946478,1,2,0,OK: all data
642,2019-09-19,1905,T,7,Engineering,US3,34.85040374,1,2,0,OK: all data
643,2022-07-22,868,I,4,CXI,US2,30.11296825,0,2,0,OK: all data
644,2022-05-07,944,I,6,Engineering,US1,33.99992086,0,2,0,OK: all data
645,2022-03-02,1010,I,5,CXI,US2,30.01180891,0,1,0,OK: all data
646,2022-02-23,1017,I,4,Engineering,US2,29.46440394,1,2,0,OK: all data
647,2022-04-26,955,I,5,Product,US2,31.13870402,1,5,0,OK: all data
648,2022-02-26,1014,I,5,CXI,US1,31.09230533,0,2,0,OK: all data
649,2022-12-01,736,I,4,CXI,US3,28.30528043,0,3,0,OK: all data
650,2022-07-19,871,T,8,Engineering,US3,27.64861941,1,3,0,OK: all data
651,2022-10-29,769,I,4,G&A,US3,29.57305764,1,2,0,OK: all data
652,2022-11-09,758,I,4,S&O,US1,30.44456443,1,2,0,OK: all data
653,2020-09-26,1532,I,4,Engineering,US1,34.76138436,1,4,0,OK: all data
654,2021-09-11,1182,T,6,Product,US1,31.65338888,0,3,0,OK: all data
655,2022-03-24,988,I,5,Sales,US3,33.02833591,0,2,0,OK: all data
656,2022-03-27,985,I,4,CXI,US2,30.86907134,0,2,0,OK: all data
657,2022-03-13,999,I,7,S&O,US2,28.75691428,1,2,0,OK: all data
658,2022-02-26,1014,T,8,G&A,US3,27.34043668,0,3,0,OK: all data
659,2022-02-26,1014,I,4,CXI,US1,33.89503638,1,3,0,OK: all data
660,2021-09-26,1167,I,5,CXI,US1,29.80365881,0,3,1,OK: all data
661,2021-08-24,1200,I,4,Product,US2,30.64577876,1,5,0,OK: all data
662,2022-06-30,890,T,9,G&A,US1,27.84283494,0,2,0,OK: all data
663,2022-03-20,992,I,4,Product,US2,31.52034529,1,2,0,OK: all data
664,2021-08-24,1200,I,5,Sales,US1,31.61796264,1,4,0,OK: all data
665,2022-09-22,806,T,6,G&A,US1,34.09669353,0,4,0,OK: all data
666,2019-09-04,1920,T,8,Product,US1,33.39332649,1,2,0,OK: all data
667,2022-03-20,992,T,8,Engineering,US1,29.29470686,1,1,0,OK: all data
668,2022-03-20,992,I,5,Engineering,US3,33.18005417,1,2,0,OK: all data
669,2021-09-11,1182,T,8,Engineering,US3,30.57396745,0,4,1,OK: all data
670,2022-03-09,1003,I,6,S&O,US1,30.12039706,1,2,0,OK: all data
671,2021-09-11,1182,T,8,G&A,US3,30.34970429,1,2,0,OK: all data
672,2019-09-19,1905,I,4,CXI,US1,31.45880209,0,3,0,OK: all data
673,2022-11-13,754,I,4,Sales,US3,34.62017535,0,2,0,OK: all data
674,2022-09-04,824,T,9,Engineering,US3,27.25648183,0,2,0,OK: all data
675,2022-03-17,995,I,7,Engineering,US3,29.59654005,1,2,0,OK: all data
676,2021-09-26,1167,I,5,Product,US4,27.60788283,1,3,0,OK: all data
677,2021-09-08,1185,I,4,Engineering,US3,32.72706788,1,4,0,OK: all data
678,2019-09-26,1898,I,4,Engineering,US2,31.43260124,1,5,0,OK: all data
679,2019-08-28,1927,I,4,S&O,US1,27.99751916,0,5,0,OK: all data
680,2022-12-12,725,I,6,G&A,US2,28.33077177,0,2,0,OK: all data
681,2021-08-31,1193,I,6,Sales,US2,27.23060443,1,2,0,OK: all data
682,2023-01-10,696,T,8,CXI,US1,31.98162015,0,3,0,OK: all data
